paper_id,doi,record_id,source_location,table_title,material_description,baseline_material,measurement_purpose,row_index,row_data_json,confidence_score,review_status,extraction_method,source_type,peer_reviewed,open_access,cross_validated,out_of_scope,out_of_scope_reason,curator,retrieved_at_utc,license,citation
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_tio2_cu2o_60_min,Figure 7 (b: TiO2/Cu2O 60 min),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Glass substrate coated with TiO2, then Cu2O nanoparticles deposited via heterogeneous nucleation for 60 min reaction time, under visible-light irradiation","reference glass substrate (bare, uncoated)","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",1,"{""A/A0"": 0.685, ""Time"": 1.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:39.500859+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_tio2_cu2o_60_min,Figure 7 (b: TiO2/Cu2O 60 min),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Glass substrate coated with TiO2, then Cu2O nanoparticles deposited via heterogeneous nucleation for 60 min reaction time, under visible-light irradiation","reference glass substrate (bare, uncoated)","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",2,"{""A/A0"": 0.395, ""Time"": 2.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:39.500859+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_tio2_cu2o_60_min,Figure 7 (b: TiO2/Cu2O 60 min),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Glass substrate coated with TiO2, then Cu2O nanoparticles deposited via heterogeneous nucleation for 60 min reaction time, under visible-light irradiation","reference glass substrate (bare, uncoated)","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",3,"{""A/A0"": 0.272, ""Time"": 3.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:39.500859+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_tio2_cu2o_60_min_dark,Figure 7 (b: TiO2/Cu2O 60 min - dark),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Glass substrate coated with TiO2, then Cu2O deposited via heterogeneous nucleation for 60 min reaction time; kept in the dark (no visible-light irradiation) as a control to distinguish photocatalytic degradation from simple dark adsorption onto the coating","TiO2/Cu2O (60 min), same sample under visible-light irradiation (light-vs-dark control pair)","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",0,"{""A/A0"": 1.0, ""Time"": 0.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:38.525287+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_tio2_cu2o_60_min_dark,Figure 7 (b: TiO2/Cu2O 60 min - dark),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Glass substrate coated with TiO2, then Cu2O deposited via heterogeneous nucleation for 60 min reaction time; kept in the dark (no visible-light irradiation) as a control to distinguish photocatalytic degradation from simple dark adsorption onto the coating","TiO2/Cu2O (60 min), same sample under visible-light irradiation (light-vs-dark control pair)","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",1,"{""A/A0"": 0.895, ""Time"": 1.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:38.525287+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_tio2_cu2o_60_min_dark,Figure 7 (b: TiO2/Cu2O 60 min - dark),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Glass substrate coated with TiO2, then Cu2O deposited via heterogeneous nucleation for 60 min reaction time; kept in the dark (no visible-light irradiation) as a control to distinguish photocatalytic degradation from simple dark adsorption onto the coating","TiO2/Cu2O (60 min), same sample under visible-light irradiation (light-vs-dark control pair)","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",2,"{""A/A0"": 0.775, ""Time"": 2.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:38.525287+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_tio2_cu2o_60_min_dark,Figure 7 (b: TiO2/Cu2O 60 min - dark),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Glass substrate coated with TiO2, then Cu2O deposited via heterogeneous nucleation for 60 min reaction time; kept in the dark (no visible-light irradiation) as a control to distinguish photocatalytic degradation from simple dark adsorption onto the coating","TiO2/Cu2O (60 min), same sample under visible-light irradiation (light-vs-dark control pair)","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",3,"{""A/A0"": 0.692, ""Time"": 3.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:38.525287+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_psio2_cu2o_10_min,Figure 7 (b: pSiO2/Cu2O 10 min),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Porous SiO2 substrate (not TiO2) coated with Cu2O nanoparticles deposited via heterogeneous nucleation for 10 min reaction time, under visible-light irradiation -- tests whether an inert support performs comparably to TiO2","TiO2/Cu2O (10 min), same Cu2O deposition time on TiO2 support instead of porous SiO2","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",0,"{""A/A0"": 1.0, ""Time"": 0.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:38.758136+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_psio2_cu2o_10_min,Figure 7 (b: pSiO2/Cu2O 10 min),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Porous SiO2 substrate (not TiO2) coated with Cu2O nanoparticles deposited via heterogeneous nucleation for 10 min reaction time, under visible-light irradiation -- tests whether an inert support performs comparably to TiO2","TiO2/Cu2O (10 min), same Cu2O deposition time on TiO2 support instead of porous SiO2","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",1,"{""A/A0"": 0.94, ""Time"": 0.5}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:38.758136+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_psio2_cu2o_10_min,Figure 7 (b: pSiO2/Cu2O 10 min),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Porous SiO2 substrate (not TiO2) coated with Cu2O nanoparticles deposited via heterogeneous nucleation for 10 min reaction time, under visible-light irradiation -- tests whether an inert support performs comparably to TiO2","TiO2/Cu2O (10 min), same Cu2O deposition time on TiO2 support instead of porous SiO2","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",2,"{""A/A0"": 0.885, ""Time"": 1.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:38.758136+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_psio2_cu2o_10_min,Figure 7 (b: pSiO2/Cu2O 10 min),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Porous SiO2 substrate (not TiO2) coated with Cu2O nanoparticles deposited via heterogeneous nucleation for 10 min reaction time, under visible-light irradiation -- tests whether an inert support performs comparably to TiO2","TiO2/Cu2O (10 min), same Cu2O deposition time on TiO2 support instead of porous SiO2","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",3,"{""A/A0"": 0.81, ""Time"": 1.5}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:38.758136+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_psio2_cu2o_10_min,Figure 7 (b: pSiO2/Cu2O 10 min),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Porous SiO2 substrate (not TiO2) coated with Cu2O nanoparticles deposited via heterogeneous nucleation for 10 min reaction time, under visible-light irradiation -- tests whether an inert support performs comparably to TiO2","TiO2/Cu2O (10 min), same Cu2O deposition time on TiO2 support instead of porous SiO2","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",4,"{""A/A0"": 0.725, ""Time"": 2.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:38.758136+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_psio2_cu2o_10_min,Figure 7 (b: pSiO2/Cu2O 10 min),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Porous SiO2 substrate (not TiO2) coated with Cu2O nanoparticles deposited via heterogeneous nucleation for 10 min reaction time, under visible-light irradiation -- tests whether an inert support performs comparably to TiO2","TiO2/Cu2O (10 min), same Cu2O deposition time on TiO2 support instead of porous SiO2","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",5,"{""A/A0"": 0.645, ""Time"": 2.5}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:38.758136+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_psio2_cu2o_10_min,Figure 7 (b: pSiO2/Cu2O 10 min),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Porous SiO2 substrate (not TiO2) coated with Cu2O nanoparticles deposited via heterogeneous nucleation for 10 min reaction time, under visible-light irradiation -- tests whether an inert support performs comparably to TiO2","TiO2/Cu2O (10 min), same Cu2O deposition time on TiO2 support instead of porous SiO2","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",6,"{""A/A0"": 0.565, ""Time"": 3.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:38.758136+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_psio2_cu2o_60_min,Figure 7 (b: pSiO2/Cu2O 60 min),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Porous SiO2 substrate (not TiO2) coated with Cu2O nanoparticles deposited via heterogeneous nucleation for 60 min reaction time, under visible-light irradiation -- tests whether an inert support performs comparably to TiO2","TiO2/Cu2O (60 min), same Cu2O deposition time on TiO2 support instead of porous SiO2","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",0,"{""A/A0"": 1.0, ""Time"": 0.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:39.250407+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
acsomega_5c08505,10.1021/acsomega.5c08505,acsomega_5c08505_figure_7_b_psio2_cu2o_60_min,Figure 7 (b: pSiO2/Cu2O 60 min),Figure 7. Photocatalytic activity of the TiO2/Cu2O samples in methyl orange dye solution under (a) UV and (b) visible light irradiation.,"Porous SiO2 substrate (not TiO2) coated with Cu2O nanoparticles deposited via heterogeneous nucleation for 60 min reaction time, under visible-light irradiation -- tests whether an inert support performs comparably to TiO2","TiO2/Cu2O (60 min), same Cu2O deposition time on TiO2 support instead of porous SiO2","Assess visible-light photocatalytic degradation of methyl orange dye (A/A0 = absorbance ratio to initial) to evaluate whether Cu2O sensitization extends TiO2's photocatalytic activity into the visible range, whether the underlying support (TiO2 vs inert porous SiO2) matters, and whether activity is genuinely photocatalytic rather than simple dark adsorption",1,"{""A/A0"": 0.762, ""Time"": 1.0}",0.49999999999999994,self-reviewed,hand-traced,digitized-from-figure,True,True,False,True,"Reaction/process performance (photocatalytic dye-degradation kinetics vs. irradiation time), not an intrinsic material property -- out of this project's stated scope (material composition, structure, size/shape/film properties). Kept in the dataset since the extraction was already done and reviewed, but excluded from material-property queries by default. See schema.py module docstring, 'Scope note'.","SpectraScribe (extract_table.py, transcription human/LLM-provided)",2026-07-31T04:34:39.250407+00:00,CC-BY 4.0 (ACS Omega),"Petra Demény, Borbála Tegze, Bálint Fodor, Pál Maák, János Madarász, Zsombor Pap, Dániel Zámbó, Tamás Igricz, Adél Sarolta Rácz, Norbert Nagy, Zoltán Hórvölgyi. Titania-Supported Photocatalytic Coatings of Cu2O Nanoparticles Synthesized via Heterogeneous Nucleation. ACS Omega 2026, 11, 5374-5383. https://doi.org/10.1021/acsomega.5c08505"
